fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
45543,HEX0045543,Oceano,Marina,Oaxaca,4,1.27801105380058,0.319502763450146,0.316062688827515,0.32404550909996
45544,HEX0045544,Oceano,Marina,Oaxaca,4,1.44599682092667,0.361499205231667,0.343537390232086,0.390300869941711
45545,HEX0045545,Oceano,Marina,Oaxaca,5,2.74996346235275,0.54999269247055,0.496055960655212,0.604196965694427
45546,HEX0045546,Continental,Terrestre,Oaxaca,0.888790987895242,0.80942259383402,0.910700721382003,0.81403374671936,1.10571432113647
45547,HEX0045547,Continental,Terrestre,Oaxaca,0,0,,,
45548,HEX0045548,Continental,Terrestre,Oaxaca,0,0,,,
45549,HEX0045549,Continental,Terrestre,Oaxaca,0,0,,,
45550,HEX0045550,Continental,Terrestre,Oaxaca,0,0,,,
45551,HEX0045551,Continental,Terrestre,Oaxaca,0,0,,,
45552,HEX0045552,Continental,Terrestre,Oaxaca,0,0,,,
45553,HEX0045553,Continental,Terrestre,Oaxaca,0,0,,,
45554,HEX0045554,Continental,Terrestre,Oaxaca,0,0,,,
45555,HEX0045555,Continental,Terrestre,Oaxaca,0,0,,,
45556,HEX0045556,Continental,Terrestre,Oaxaca,0,0,,,
45557,HEX0045557,Continental,Terrestre,Oaxaca,0,0,,,
45558,HEX0045558,Continental,Terrestre,Oaxaca,0,0,,,
45559,HEX0045559,Continental,Terrestre,Oaxaca,0,0,,,
45560,HEX0045560,Continental,Terrestre,Oaxaca,0,0,,,
45561,HEX0045561,Continental,Terrestre,Oaxaca,0,0,,,
45562,HEX0045562,Continental,Terrestre,Oaxaca,5,184.583080291748,36.9166160583496,33.0791664123535,47.9288368225098
45563,HEX0045563,Continental,Terrestre,Oaxaca,1.26183503807058,71.1230177560187,56.3647510254351,56.2599487304688,56.399055480957
45564,HEX0045564,Continental,Terrestre,Oaxaca,0,0,,,
45565,HEX0045565,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45566,HEX0045566,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45567,HEX0045567,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45568,HEX0045568,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45569,HEX0045569,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45570,HEX0045570,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45571,HEX0045571,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45572,HEX0045572,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45573,HEX0045573,Oceano,Marina,Veracruz de Ignacio de la Llave,4,4.61986142396927,1.15496535599232,0.954505383968353,1.31263720989227
45574,HEX0045574,Oceano,Marina,Veracruz de Ignacio de la Llave,4,1.73007866740227,0.432519666850567,0.34221476316452,0.570775210857391
45575,HEX0045575,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.992580845952034,0.248145211488008,0.218397811055183,0.280002653598785
45576,HEX0045576,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.724169582128525,0.181042395532131,0.171528369188309,0.187360167503357
45577,HEX0045577,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.85736009478569,0.142893349130948,0.134806483983994,0.155023470520973
45578,HEX0045578,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.741584494709969,0.148316898941994,0.134500294923782,0.170655071735382
45579,HEX0045579,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.520892962813377,0.130223240703344,0.128282085061073,0.131911858916283
45580,HEX0045580,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.534251004457474,0.133562751114368,0.128314554691315,0.136845901608467
45581,HEX0045581,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.514313779771328,0.128578444942832,0.122528307139874,0.132402211427689
45582,HEX0045582,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.508414141833782,0.127103535458446,0.121375449001789,0.13089194893837
45583,HEX0045583,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.476774983108044,0.119193745777011,0.112334355711937,0.125711530447006
45584,HEX0045584,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.688855059444904,0.114809176574151,0.110029049217701,0.119924917817116
45585,HEX0045585,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.720102377235889,0.120017062872648,0.115877322852612,0.123485676944256
45586,HEX0045586,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.50301006436348,0.12575251609087,0.12370315939188,0.128377035260201
45587,HEX0045587,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.475835874676704,0.118958968669176,0.112763248383999,0.124861791729927
45588,HEX0045588,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.488635949790478,0.122158987447619,0.119405157864094,0.124375708401203
45589,HEX0045589,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.511849075555801,0.12796226888895,0.12434820830822,0.133180513978004
45590,HEX0045590,Oceano,Marina,Tamaulipas,4,0.484821245074272,0.121205311268568,0.117044061422348,0.12556529045105
45591,HEX0045591,Oceano,Marina,Tamaulipas,5,0.597246877849102,0.11944937556982,0.115916483104229,0.125821471214294
45592,HEX0045592,Oceano,Marina,Tamaulipas,6,0.756274819374084,0.126045803229014,0.120323561131954,0.133836224675179
45593,HEX0045593,Oceano,Marina,Tamaulipas,4,0.473767451941967,0.118441862985492,0.113913841545582,0.120955124497414
45594,HEX0045594,Oceano,Marina,Tamaulipas,4,0.468462191522121,0.11711554788053,0.114186897873878,0.118894197046757
45595,HEX0045595,Oceano,Marina,Tamaulipas,4,0.480136260390282,0.12003406509757,0.11799393594265,0.122135236859322
45596,HEX0045596,Oceano,Marina,Tamaulipas,4,0.502772971987724,0.125693242996931,0.121440909802914,0.130637869238853
45597,HEX0045597,Oceano,Marina,Tamaulipas,5,0.642434701323509,0.128486940264702,0.125217273831367,0.131259381771088
45598,HEX0045598,Oceano,Marina,Tamaulipas,5,0.73336923122406,0.146673846244812,0.139618337154388,0.150020331144333
45599,HEX0045599,Oceano,Marina,Tamaulipas,3,0.465546280145645,0.155182093381882,0.151736795902252,0.159440860152245
45600,HEX0045600,Oceano,Marina,Tamaulipas,4,0.684439823031425,0.171109955757856,0.165460616350174,0.180451139807701
45601,HEX0045601,Oceano,Marina,Tamaulipas,4,0.765481173992157,0.191370293498039,0.17971159517765,0.201770231127739
45602,HEX0045602,Oceano,Marina,Tamaulipas,3,0.572152197360992,0.190717399120331,0.185354202985764,0.198344871401787
45603,HEX0045603,Oceano,Marina,Tamaulipas,5,1.03935551643372,0.207871103286743,0.200420707464218,0.222183600068092
45604,HEX0045604,Oceano,Marina,Tamaulipas,6,1.4586623609066,0.243110393484434,0.231501594185829,0.260800570249557
45605,HEX0045605,Oceano,Marina,Tamaulipas,5,1.24850906431675,0.24970181286335,0.240566700696945,0.26091730594635
45606,HEX0045606,Oceano,Marina,Tamaulipas,3,0.806340754032135,0.268780251344045,0.258839190006256,0.27793750166893
45607,HEX0045607,Oceano,Marina,Tamaulipas,4,1.03370982408524,0.258427456021309,0.253321021795273,0.263371020555496
45608,HEX0045608,Oceano,Marina,Tamaulipas,4,0.981751844286919,0.24543796107173,0.236282229423523,0.250549048185349
45609,HEX0045609,Oceano,Marina,Tamaulipas,5,1.39639788866043,0.279279577732086,0.265850037336349,0.289078623056412
45610,HEX0045610,Oceano,Marina,Tamaulipas,5,1.4535228908062,0.29070457816124,0.271076083183289,0.307546675205231
45611,HEX0045611,Oceano,Marina,Tamaulipas,4,1.2223604619503,0.305590115487576,0.287296503782272,0.333945840597153
45612,HEX0045612,Oceano,Marina,Tamaulipas,4,1.39108395576477,0.347770988941193,0.327187925577164,0.367857754230499
45613,HEX0045613,Oceano,Marina,Oaxaca,5,2.34452632069588,0.468905264139175,0.451419353485107,0.495916754007339
45614,HEX0045614,Oceano,Marina,Oaxaca,4,1.7966676056385,0.449166901409626,0.436314046382904,0.455432116985321
45615,HEX0045615,Oceano,Marina,Oaxaca,4,1.84273773431778,0.460684433579445,0.453462153673172,0.467745214700699
45616,HEX0045616,Oceano,Marina,Oaxaca,4,1.76176029443741,0.440440073609352,0.42196986079216,0.45539402961731
45617,HEX0045617,Oceano,Marina,Oaxaca,4,2.11302024126053,0.528255060315132,0.521342039108276,0.540276110172272
45618,HEX0045618,Oceano,Marina,Oaxaca,4,1.99074676632881,0.497686691582203,0.48882058262825,0.503857493400574
45619,HEX0045619,Oceano,Marina,Oaxaca,4,1.71225008368492,0.42806252092123,0.418609619140625,0.442693918943405
45620,HEX0045620,Oceano,Marina,Oaxaca,4,1.46886390447617,0.367215976119041,0.359425157308578,0.374211639165878
45621,HEX0045621,Oceano,Marina,Oaxaca,4,1.55691835284233,0.389229588210583,0.381836026906967,0.399220049381256
45622,HEX0045622,Oceano,Marina,Oaxaca,4,1.66157159209251,0.415392898023129,0.389105200767517,0.441099852323532
45623,HEX0045623,Oceano,Marina,Oaxaca,5,1.70110699534416,0.340221399068832,0.325514644384384,0.349066376686096
45624,HEX0045624,Oceano,Marina,Oaxaca,6,2.14082285761833,0.356803809603055,0.322880566120148,0.378073483705521
45625,HEX0045625,Oceano,Marina,Oaxaca,4,1.48268428444862,0.370671071112156,0.356043070554733,0.386904239654541
45626,HEX0045626,Oceano,Marina,Oaxaca,4,1.43861842155457,0.359654605388641,0.354319840669632,0.367329150438309
45627,HEX0045627,Oceano,Marina,Oaxaca,4,1.4285534620285,0.357138365507126,0.352061688899994,0.36092683672905
45628,HEX0045628,Oceano,Marina,Oaxaca,4,1.38386085629463,0.345965214073658,0.340430468320847,0.350552767515182
45629,HEX0045629,Oceano,Marina,Oaxaca,4,1.51382276415825,0.378455691039562,0.354687839746475,0.406441748142242
45630,HEX0045630,Oceano,Marina,Oaxaca,3,0.981046050786972,0.327015350262324,0.316406220197678,0.34750708937645
45631,HEX0045631,Oceano,Marina,Oaxaca,4,1.22667741775513,0.306669354438782,0.303229361772537,0.310312688350677
45632,HEX0045632,Oceano,Marina,Oaxaca,6,2.03922069072723,0.339870115121206,0.329745829105377,0.353646904230118
45633,HEX0045633,Oceano,Marina,Oaxaca,6,2.90204584598541,0.483674307664235,0.454417198896408,0.539227545261383
45634,HEX0045634,Continental,Terrestre,Oaxaca,4,3.196608543396,0.799152135848999,0.614662647247314,1.10571432113647
45635,HEX0045635,Continental,Terrestre,Oaxaca,0,0,,,
45636,HEX0045636,Continental,Terrestre,Oaxaca,0,0,,,
45637,HEX0045637,Continental,Terrestre,Oaxaca,0,0,,,
45638,HEX0045638,Continental,Terrestre,Oaxaca,0,0,,,
45639,HEX0045639,Continental,Terrestre,Oaxaca,0,0,,,
45640,HEX0045640,Continental,Terrestre,Oaxaca,0,0,,,
45641,HEX0045641,Continental,Terrestre,Oaxaca,0,0,,,
45642,HEX0045642,Continental,Terrestre,Oaxaca,0,0,,,
45643,HEX0045643,Continental,Terrestre,Oaxaca,0,0,,,
45644,HEX0045644,Continental,Terrestre,Oaxaca,0,0,,,
45645,HEX0045645,Continental,Terrestre,Oaxaca,0,0,,,
45646,HEX0045646,Continental,Terrestre,Oaxaca,0,0,,,
45647,HEX0045647,Continental,Terrestre,Oaxaca,0,0,,,
45648,HEX0045648,Continental,Terrestre,Oaxaca,0,0,,,
45649,HEX0045649,Continental,Terrestre,Oaxaca,0,0,,,
45650,HEX0045650,Continental,Terrestre,Oaxaca,3,132.899631500244,44.299877166748,42.838191986084,47.2221984863281
45651,HEX0045651,Continental,Terrestre,Oaxaca,4,166.714588165283,41.6786470413208,29.8969993591309,56.2599487304688
45652,HEX0045652,Continental,Terrestre,Oaxaca,0,0,,,
45653,HEX0045653,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45654,HEX0045654,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45655,HEX0045655,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45656,HEX0045656,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45657,HEX0045657,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45658,HEX0045658,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45659,HEX0045659,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45660,HEX0045660,Continental,Terrestre,Veracruz de Ignacio de la Llave,2,0.871656209230423,0.435828104615211,0.43582808971405,0.435828119516373
45661,HEX0045661,Continental,Terrestre,Veracruz de Ignacio de la Llave,3,2.97298359870911,0.990994532903036,0.895506083965302,1.09144341945648
45662,HEX0045662,Oceano,Marina,Veracruz de Ignacio de la Llave,4,1.92324495315552,0.480811238288879,0.334848016500473,0.694956839084625
45663,HEX0045663,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.982544764876366,0.245636191219091,0.205301091074944,0.278185665607452
45664,HEX0045664,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.93878236413002,0.187756472826004,0.171625584363937,0.201278775930405
45665,HEX0045665,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.91679547727108,0.152799246211847,0.143943324685097,0.167561158537865
45666,HEX0045666,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.519757106900215,0.129939276725054,0.12551437318325,0.136798441410065
45667,HEX0045667,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.519884586334229,0.129971146583557,0.1268120855093,0.134200572967529
45668,HEX0045668,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.525604009628296,0.131401002407074,0.130080506205559,0.132688581943512
45669,HEX0045669,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.515817821025848,0.128954455256462,0.125550627708435,0.133944571018219
45670,HEX0045670,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.5128183811903,0.128204595297575,0.126759693026543,0.129691630601883
45671,HEX0045671,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.631209157407284,0.126241831481457,0.122327536344528,0.129876554012299
45672,HEX0045672,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.554601669311523,0.110920333862305,0.108097471296787,0.113681800663471
45673,HEX0045673,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.691696420311928,0.115282736718655,0.111587353050709,0.117374539375305
45674,HEX0045674,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.503548167645931,0.125887041911483,0.121590159833431,0.12944358587265
45675,HEX0045675,Oceano,Marina,Veracruz de Ignacio de la Llave,3,0.375763691961765,0.125254563987255,0.124759934842587,0.125658854842186
45676,HEX0045676,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.494120657444,0.123530164361,0.119654886424541,0.126895397901535
45677,HEX0045677,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.501509442925453,0.125377360731363,0.124803617596626,0.126215279102325
45678,HEX0045678,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.474353365600109,0.118588341400027,0.114441029727459,0.123147249221802
45679,HEX0045679,Oceano,Marina,Tamaulipas,5,0.589243538677692,0.117848707735538,0.115159548819065,0.121651776134968
45680,HEX0045680,Oceano,Marina,Tamaulipas,4,0.477572560310364,0.119393140077591,0.113945059478283,0.123845405876637
45681,HEX0045681,Oceano,Marina,Tamaulipas,4,0.44890384376049,0.112225960940123,0.109516225755215,0.115956984460354
45682,HEX0045682,Oceano,Marina,Tamaulipas,4,0.46101626008749,0.115254065021873,0.113384895026684,0.117960624396801
45683,HEX0045683,Oceano,Marina,Tamaulipas,4,0.464529953896999,0.11613248847425,0.112512208521366,0.11816119402647
45684,HEX0045684,Oceano,Marina,Tamaulipas,5,0.615530543029308,0.123106108605862,0.116544865071774,0.129296496510506
45685,HEX0045685,Oceano,Marina,Tamaulipas,6,0.743886172771454,0.123981028795242,0.121856510639191,0.125161662697792
45686,HEX0045686,Oceano,Marina,Tamaulipas,5,0.668298289179802,0.13365965783596,0.124982818961143,0.137058973312378
45687,HEX0045687,Oceano,Marina,Tamaulipas,4,0.590217307209969,0.147554326802492,0.143282428383827,0.153637439012527
45688,HEX0045688,Oceano,Marina,Tamaulipas,4,0.599895402789116,0.149973850697279,0.144357308745384,0.15535381436348
45689,HEX0045689,Oceano,Marina,Tamaulipas,4,0.699423402547836,0.174855850636959,0.162113070487976,0.18681263923645
45690,HEX0045690,Oceano,Marina,Tamaulipas,4,0.751918181777,0.18797954544425,0.185804069042206,0.188950940966606
45691,HEX0045691,Oceano,Marina,Tamaulipas,5,0.983080446720123,0.196616089344025,0.183413833379745,0.205661222338676
45692,HEX0045692,Oceano,Marina,Tamaulipas,5,1.09534913301468,0.219069826602936,0.212203070521355,0.227232411503792
45693,HEX0045693,Oceano,Marina,Tamaulipas,4,0.97863507270813,0.244658768177032,0.23300114274025,0.250376582145691
45694,HEX0045694,Oceano,Marina,Tamaulipas,4,1.04977950453758,0.262444876134396,0.254382997751236,0.269674956798553
45695,HEX0045695,Oceano,Marina,Tamaulipas,4,1.01126101613045,0.252815254032612,0.242339044809341,0.26203265786171
45696,HEX0045696,Oceano,Marina,Tamaulipas,5,1.18448945879936,0.236897891759872,0.223855197429657,0.248198628425598
45697,HEX0045697,Oceano,Marina,Tamaulipas,6,1.49550296366215,0.249250493943691,0.235351905226707,0.272763758897781
45698,HEX0045698,Oceano,Marina,Tamaulipas,5,1.42824470996857,0.285648941993713,0.278268545866013,0.295153915882111
45699,HEX0045699,Oceano,Marina,Tamaulipas,4,1.10734406113625,0.276836015284061,0.257549464702606,0.290203124284744
45700,HEX0045700,Oceano,Marina,Tamaulipas,4,1.14742341637611,0.286855854094028,0.27302560210228,0.298517435789108
45701,HEX0045701,Oceano,Marina,Oaxaca,5,2.28086084127426,0.456172168254852,0.443631768226624,0.465572029352188
45702,HEX0045702,Oceano,Marina,Oaxaca,4,1.88494977355003,0.471237443387508,0.447406470775604,0.482973664999008
45703,HEX0045703,Oceano,Marina,Oaxaca,4,1.77261385321617,0.443153463304043,0.435355752706528,0.44854000210762
45704,HEX0045704,Oceano,Marina,Oaxaca,4,1.74717044830322,0.436792612075806,0.425648838281631,0.448628813028336
45705,HEX0045705,Oceano,Marina,Oaxaca,4,1.98264870047569,0.495662175118923,0.484438806772232,0.510935544967651
45706,HEX0045706,Oceano,Marina,Oaxaca,3,1.63078951835632,0.543596506118774,0.530713737010956,0.558267176151276
45707,HEX0045707,Oceano,Marina,Oaxaca,4,1.95833158493042,0.489582896232605,0.465003877878189,0.507171809673309
45708,HEX0045708,Oceano,Marina,Oaxaca,4,1.52160987257957,0.380402468144894,0.368281036615372,0.396136045455933
45709,HEX0045709,Oceano,Marina,Oaxaca,4,1.66166478395462,0.415416195988655,0.40533110499382,0.438430041074753
45710,HEX0045710,Oceano,Marina,Oaxaca,5,2.10103169083595,0.420206338167191,0.403064608573914,0.4350206553936
45711,HEX0045711,Oceano,Marina,Oaxaca,5,1.8189582824707,0.363791656494141,0.352191507816315,0.389564603567123
45712,HEX0045712,Oceano,Marina,Oaxaca,4,1.47721642255783,0.369304105639458,0.354426562786102,0.390300780534744
45713,HEX0045713,Oceano,Marina,Oaxaca,4,1.50813728570938,0.377034321427345,0.370626538991928,0.382248848676682
45714,HEX0045714,Oceano,Marina,Oaxaca,4,1.48546102643013,0.371365256607533,0.367755740880966,0.377903908491135
45715,HEX0045715,Oceano,Marina,Oaxaca,4,1.44372963905334,0.360932409763336,0.358398288488388,0.367508858442307
45716,HEX0045716,Oceano,Marina,Oaxaca,4,1.41083508729935,0.352708771824837,0.342644095420837,0.364986509084702
45717,HEX0045717,Oceano,Marina,Oaxaca,4,1.53561469912529,0.383903674781322,0.358264058828354,0.405833750963211
45718,HEX0045718,Oceano,Marina,Oaxaca,4,1.50221362709999,0.375553406774998,0.343307912349701,0.398683398962021
45719,HEX0045719,Oceano,Marina,Oaxaca,4,1.31226798892021,0.328066997230053,0.306039661169052,0.351260900497437
45720,HEX0045720,Oceano,Marina,Oaxaca,5,1.65447095036507,0.330894190073013,0.31263667345047,0.358384788036346
45721,HEX0045721,Oceano,Marina,Oaxaca,6,2.32472318410873,0.387453864018122,0.354492664337158,0.417393237352371
45722,HEX0045722,Oceano,Marina,Oaxaca,4,2.65086352825165,0.662715882062912,0.602875173091888,0.75821727514267
45723,HEX0045723,Continental,Terrestre,Oaxaca,0.071580382986532,0.0791474545806421,1.10571432113647,1.10571432113647,1.10571432113647
45724,HEX0045724,Continental,Terrestre,Oaxaca,0,0,,,
45725,HEX0045725,Continental,Terrestre,Oaxaca,0,0,,,
45726,HEX0045726,Continental,Terrestre,Oaxaca,0,0,,,
45727,HEX0045727,Continental,Terrestre,Oaxaca,0,0,,,
45728,HEX0045728,Continental,Terrestre,Oaxaca,0,0,,,
45729,HEX0045729,Continental,Terrestre,Oaxaca,0,0,,,
45730,HEX0045730,Continental,Terrestre,Oaxaca,0,0,,,
45731,HEX0045731,Continental,Terrestre,Oaxaca,0,0,,,
45732,HEX0045732,Continental,Terrestre,Oaxaca,0,0,,,
45733,HEX0045733,Continental,Terrestre,Oaxaca,0,0,,,
45734,HEX0045734,Continental,Terrestre,Oaxaca,0,0,,,
45735,HEX0045735,Continental,Terrestre,Oaxaca,0,0,,,
45736,HEX0045736,Continental,Terrestre,Oaxaca,0,0,,,
45737,HEX0045737,Continental,Terrestre,Oaxaca,0,0,,,
45738,HEX0045738,Continental,Terrestre,Oaxaca,0.0048596064378994,0.229481299775923,47.2221984863281,47.2221984863281,47.2221984863281
45739,HEX0045739,Continental,Terrestre,Oaxaca,4,194.298641204834,48.5746603012085,41.6288146972656,58.2254295349121
45740,HEX0045740,Continental,Terrestre,Oaxaca,0.12016478378129,6.76046457474326,56.2599487304688,56.2599487304688,56.2599487304688
45741,HEX0045741,Continental,Terrestre,Oaxaca,0,0,,,
45742,HEX0045742,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45743,HEX0045743,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45744,HEX0045744,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45745,HEX0045745,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45746,HEX0045746,Continental,Terrestre,Veracruz de Ignacio de la Llave,0,0,,,
45747,HEX0045747,Continental,Terrestre,Veracruz de Ignacio de la Llave,0.385076339735833,0.483747295078326,1.25623738765717,1.25623738765717,1.25623738765717
45748,HEX0045748,Continental,Terrestre,Veracruz de Ignacio de la Llave,2,1.62462428212166,0.812312141060829,0.444919019937515,1.17970526218414
45749,HEX0045749,Oceano,Marina,Veracruz de Ignacio de la Llave,4,3.79558837413788,0.94889709353447,0.851468086242676,1.04086625576019
45750,HEX0045750,Oceano,Marina,Veracruz de Ignacio de la Llave,4,2.25599658489227,0.563999146223068,0.37028694152832,0.800793826580048
45751,HEX0045751,Oceano,Marina,Veracruz de Ignacio de la Llave,4,1.02194710075855,0.255486775189638,0.223436743021011,0.293189972639084
45752,HEX0045752,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.90359391272068,0.180718782544136,0.171294033527374,0.190739274024963
45753,HEX0045753,Oceano,Marina,Veracruz de Ignacio de la Llave,6,0.908693224191666,0.151448870698611,0.137214690446854,0.171479910612106
45754,HEX0045754,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.532371044158936,0.133092761039734,0.12807697057724,0.140996173024178
45755,HEX0045755,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.495203338563442,0.123800834640861,0.121517293155193,0.125040099024773
45756,HEX0045756,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.521251976490021,0.130312994122505,0.128355726599693,0.133822530508041
45757,HEX0045757,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.498844154179096,0.124711038544774,0.120518699288368,0.128437861800194
45758,HEX0045758,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.50322113931179,0.125805284827948,0.124164611101151,0.128046616911888
45759,HEX0045759,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.668360590934753,0.133672118186951,0.131706267595291,0.136847540736198
45760,HEX0045760,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.47487673163414,0.118719182908535,0.116736367344856,0.123243123292923
45761,HEX0045761,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.446855902671814,0.111713975667953,0.107887841761112,0.115050740540028
45762,HEX0045762,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.465545453131199,0.1163863632828,0.110489033162594,0.120713666081429
45763,HEX0045763,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.497649133205414,0.124412283301353,0.12200827896595,0.126609176397324
45764,HEX0045764,Oceano,Marina,Veracruz de Ignacio de la Llave,4,0.499181434512138,0.124795358628035,0.11918842792511,0.129157587885857
45765,HEX0045765,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.605800852179527,0.121160170435905,0.117421604692936,0.123806864023209
45766,HEX0045766,Oceano,Marina,Veracruz de Ignacio de la Llave,5,0.582340158522129,0.116468031704426,0.108229927718639,0.120743587613106
45767,HEX0045767,Oceano,Marina,Tamaulipas,5,0.587717622518539,0.117543524503708,0.114697515964508,0.119458422064781
45768,HEX0045768,Oceano,Marina,Tamaulipas,4,0.474128521978855,0.118532130494714,0.117649547755718,0.119638890028
45769,HEX0045769,Oceano,Marina,Tamaulipas,4,0.451912596821785,0.112978149205446,0.111420005559921,0.115865208208561
45770,HEX0045770,Oceano,Marina,Tamaulipas,4,0.465894848108292,0.116473712027073,0.113334216177464,0.118949793279171
45771,HEX0045771,Oceano,Marina,Tamaulipas,4,0.454999394714832,0.113749848678708,0.111976101994514,0.114781357347965
45772,HEX0045772,Oceano,Marina,Tamaulipas,5,0.588983528316021,0.117796705663204,0.11571191996336,0.120128579437733
45773,HEX0045773,Oceano,Marina,Tamaulipas,6,0.723805673420429,0.120634278903405,0.117080770432949,0.12324346601963
45774,HEX0045774,Oceano,Marina,Tamaulipas,4,0.511249750852585,0.127812437713146,0.126125127077103,0.12952946126461
45775,HEX0045775,Oceano,Marina,Tamaulipas,4,0.572189971804619,0.143047492951155,0.133113622665405,0.149728715419769
45776,HEX0045776,Oceano,Marina,Tamaulipas,4,0.54694402217865,0.136736005544662,0.131332874298096,0.143094763159752
45777,HEX0045777,Oceano,Marina,Tamaulipas,4,0.594174951314926,0.148543737828732,0.139764904975891,0.158359676599503
45778,HEX0045778,Oceano,Marina,Tamaulipas,5,0.886139169335365,0.177227833867073,0.173161312937737,0.180334910750389
45779,HEX0045779,Oceano,Marina,Tamaulipas,5,0.891398787498474,0.178279757499695,0.166639283299446,0.19413249194622
45780,HEX0045780,Oceano,Marina,Tamaulipas,4,0.769354671239853,0.192338667809963,0.184255242347717,0.201976925134659
45781,HEX0045781,Oceano,Marina,Tamaulipas,4,0.920573547482491,0.230143386870623,0.224936708807945,0.238262310624123
45782,HEX0045782,Oceano,Marina,Tamaulipas,4,0.952074989676476,0.238018747419119,0.223781853914261,0.249260410666466
45783,HEX0045783,Oceano,Marina,Tamaulipas,4,1.02679058909416,0.25669764727354,0.249954342842102,0.264169663190842
45784,HEX0045784,Oceano,Marina,Tamaulipas,5,1.19848556816578,0.239697113633156,0.225287482142448,0.253322154283524
45785,HEX0045785,Oceano,Marina,Tamaulipas,6,1.41411231458187,0.235685385763645,0.229625925421715,0.242925673723221
45786,HEX0045786,Oceano,Marina,Tamaulipas,4,1.11248540878296,0.27812135219574,0.263347655534744,0.288164883852005
45787,HEX0045787,Oceano,Marina,Tamaulipas,3,0.810400068759918,0.270133356253306,0.261892437934875,0.280169576406479
45788,HEX0045788,Oceano,Marina,Tamaulipas,4,1.0655215382576,0.2663803845644,0.257175445556641,0.272245526313782
45789,HEX0045789,Oceano,Marina,Tamaulipas,5,1.50994655489922,0.301989310979843,0.286264300346375,0.33006626367569
