fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
51049,HEX0051049,Oceano,Marina,Yucatán,4,0.433557316660881,0.10838932916522,0.107087761163712,0.109871819615364
51050,HEX0051050,Oceano,Marina,Yucatán,4,0.437735624611378,0.109433906152844,0.108317710459232,0.110566109418869
51051,HEX0051051,Oceano,Marina,Yucatán,5,0.55887521058321,0.111775042116642,0.111131101846695,0.112958990037441
51052,HEX0051052,Oceano,Marina,Yucatán,4,0.459243640303612,0.114810910075903,0.111960008740425,0.117143481969833
51053,HEX0051053,Oceano,Marina,Tamaulipas,4,0.467547722160816,0.116886930540204,0.115043684840202,0.118155561387539
51054,HEX0051054,Oceano,Marina,Tamaulipas,4,0.468823209404945,0.117205802351236,0.116217322647572,0.117939867079258
51055,HEX0051055,Oceano,Marina,Tamaulipas,5,0.576560899615288,0.115312179923058,0.111431829631329,0.117631152272224
51056,HEX0051056,Oceano,Marina,Tamaulipas,5,0.558543726801872,0.111708745360374,0.10784000903368,0.114419303834438
51057,HEX0051057,Oceano,Marina,Tamaulipas,4,0.446072556078434,0.111518139019608,0.110213749110699,0.113340333104134
51058,HEX0051058,Oceano,Marina,Tamaulipas,4,0.445971064269543,0.111492766067386,0.108684107661247,0.113207720220089
51059,HEX0051059,Oceano,Marina,Tamaulipas,5,0.573228292167187,0.114645658433437,0.112748220562935,0.115780726075172
51060,HEX0051060,Oceano,Marina,Tamaulipas,5,0.596191257238388,0.119238251447678,0.117262244224548,0.120672464370728
51061,HEX0051061,Oceano,Marina,Chiapas,3,1.02142083644867,0.340473612149556,0.335087776184082,0.346302449703217
51062,HEX0051062,Oceano,Marina,Chiapas,4,1.32172086834908,0.330430217087269,0.326504915952682,0.337359577417374
51063,HEX0051063,Oceano,Marina,Chiapas,4,1.33309522271156,0.333273805677891,0.328460365533829,0.336906790733337
51064,HEX0051064,Oceano,Marina,Chiapas,4,1.34276837110519,0.335692092776299,0.331910610198975,0.34046870470047
51065,HEX0051065,Oceano,Marina,Chiapas,5,1.62133857607841,0.324267715215683,0.315847754478455,0.337091624736786
51066,HEX0051066,Oceano,Marina,Chiapas,5,1.74905654788017,0.349811309576035,0.340624392032623,0.361143857240677
51067,HEX0051067,Oceano,Marina,Chiapas,4,1.46590194106102,0.366475485265255,0.361464262008667,0.372414886951447
51068,HEX0051068,Oceano,Marina,Chiapas,4,1.56860363483429,0.392150908708572,0.379006236791611,0.400648266077042
51069,HEX0051069,Oceano,Marina,Chiapas,4,1.55968469381332,0.389921173453331,0.377437680959702,0.404684603214264
51070,HEX0051070,Oceano,Marina,Chiapas,4,1.52940765023232,0.382351912558079,0.374155730009079,0.400552421808243
51071,HEX0051071,Oceano,Marina,Chiapas,4,1.67689168453217,0.419222921133041,0.403439283370972,0.437043368816376
51072,HEX0051072,Oceano,Marina,Chiapas,6,2.47813373804092,0.413022289673487,0.401615083217621,0.430873781442642
51073,HEX0051073,Oceano,Marina,Chiapas,3,1.23613485693932,0.412044952313105,0.393432885408401,0.424759358167648
51074,HEX0051074,Oceano,Marina,Chiapas,4,1.60205885767937,0.400514714419842,0.391350120306015,0.405475914478302
51075,HEX0051075,Oceano,Marina,Chiapas,4,1.68285590410233,0.420713976025581,0.401822477579117,0.432893931865692
51076,HEX0051076,Oceano,Marina,Chiapas,4,1.61878117918968,0.404695294797421,0.397470623254776,0.414323061704636
51077,HEX0051077,Oceano,Marina,Chiapas,4,1.64213690161705,0.410534225404263,0.40540823340416,0.414921164512634
51078,HEX0051078,Oceano,Marina,Chiapas,5,2.04846185445786,0.409692370891571,0.390200108289719,0.427739918231964
51079,HEX0051079,Oceano,Marina,Chiapas,5,2.06041041016579,0.412082082033157,0.401764452457428,0.420707434415817
51080,HEX0051080,Oceano,Marina,Chiapas,4,1.42480170726776,0.35620042681694,0.346499145030975,0.3660489320755
51081,HEX0051081,Oceano,Marina,Chiapas,4,1.33795416355133,0.334488540887833,0.318723171949387,0.345953822135925
51082,HEX0051082,Oceano,Marina,Chiapas,4,1.88993680477142,0.472484201192856,0.38073518872261,0.695150256156921
51083,HEX0051083,Continental,Terrestre,Chiapas,4,5.98901569843292,1.49725392460823,1.07670331001282,1.90896725654602
51084,HEX0051084,Continental,Terrestre,Chiapas,0,0,,,
51085,HEX0051085,Continental,Terrestre,Chiapas,0,0,,,
51086,HEX0051086,Continental,Terrestre,Chiapas,0,0,,,
51087,HEX0051087,Continental,Terrestre,Chiapas,0,0,,,
51088,HEX0051088,Continental,Terrestre,Chiapas,0,0,,,
51089,HEX0051089,Continental,Terrestre,Chiapas,0,0,,,
51090,HEX0051090,Continental,Terrestre,Chiapas,0,0,,,
51091,HEX0051091,Continental,Terrestre,Chiapas,0,0,,,
51092,HEX0051092,Continental,Terrestre,Chiapas,0,0,,,
51093,HEX0051093,Continental,Terrestre,Tabasco,0,0,,,
51094,HEX0051094,Continental,Terrestre,Tabasco,0,0,,,
51095,HEX0051095,Continental,Terrestre,Tabasco,0,0,,,
51096,HEX0051096,Continental,Terrestre,Tabasco,0,0,,,
51097,HEX0051097,Continental,Terrestre,Tabasco,0,0,,,
51098,HEX0051098,Continental,Terrestre,Tabasco,0,0,,,
51099,HEX0051099,Continental,Terrestre,Tabasco,4,70.6842956542969,17.6710739135742,13.5820713043213,19.3635368347168
51100,HEX0051100,Oceano,Marina,Tabasco,5,6.54277384281158,1.30855476856232,1.14016115665436,1.48071897029877
51101,HEX0051101,Oceano,Marina,Tabasco,5,5.13721632957458,1.02744326591492,0.959612846374512,1.13273739814758
51102,HEX0051102,Oceano,Marina,Tabasco,4,2.48234695196152,0.620586737990379,0.558131992816925,0.670512497425079
51103,HEX0051103,Oceano,Marina,Tabasco,4,1.89086380600929,0.472715951502323,0.439067095518112,0.505966782569885
51104,HEX0051104,Oceano,Marina,Tabasco,4,1.53734150528908,0.384335376322269,0.376775145530701,0.391315996646881
51105,HEX0051105,Oceano,Marina,Tabasco,3,1.05822324752808,0.352741082509359,0.332379013299942,0.375153213739395
51106,HEX0051106,Oceano,Marina,Tabasco,5,1.40206909179688,0.280413818359375,0.269862592220306,0.286211013793945
51107,HEX0051107,Oceano,Marina,Tabasco,4,0.954015970230103,0.238503992557526,0.227879881858826,0.247907698154449
51108,HEX0051108,Oceano,Marina,Tabasco,4,0.883314177393913,0.220828544348478,0.219214200973511,0.222187966108322
51109,HEX0051109,Oceano,Marina,Tabasco,4,0.818473190069199,0.2046182975173,0.202102303504944,0.208772212266922
51110,HEX0051110,Oceano,Marina,Tabasco,5,1.01118278503418,0.202236557006836,0.196762055158615,0.209081888198853
51111,HEX0051111,Oceano,Marina,Tabasco,6,1.20518133044243,0.200863555073738,0.198009252548218,0.201970458030701
51112,HEX0051112,Oceano,Marina,Tabasco,4,0.742316126823425,0.185579031705856,0.181602716445923,0.190044820308685
51113,HEX0051113,Oceano,Marina,Tabasco,4,0.698833525180817,0.174708381295204,0.171337068080902,0.177011966705322
51114,HEX0051114,Oceano,Marina,Tabasco,4,0.698549926280975,0.174637481570244,0.170764490962029,0.178737238049507
51115,HEX0051115,Oceano,Marina,Tabasco,6,0.979343265295029,0.163223877549171,0.157272905111313,0.169704601168633
51116,HEX0051116,Oceano,Marina,Tabasco,5,0.765161037445068,0.153032207489014,0.149669095873833,0.15765181183815
51117,HEX0051117,Oceano,Marina,Tabasco,3,0.465760290622711,0.15525343020757,0.153504088521004,0.158345878124237
51118,HEX0051118,Oceano,Marina,Tabasco,4,0.562204152345657,0.140551038086414,0.135598406195641,0.143202975392342
51119,HEX0051119,Oceano,Marina,Campeche,5,0.704515874385834,0.140903174877167,0.139921471476555,0.141592532396317
51120,HEX0051120,Oceano,Marina,Campeche,4,0.535588517785072,0.133897129446268,0.133069738745689,0.134921312332153
51121,HEX0051121,Oceano,Marina,Yucatán,4,0.523618668317795,0.130904667079449,0.128728047013283,0.134237110614777
51122,HEX0051122,Oceano,Marina,Yucatán,4,0.523886457085609,0.130971614271402,0.129474312067032,0.132612943649292
51123,HEX0051123,Oceano,Marina,Yucatán,4,0.500886484980583,0.125221621245146,0.12303052842617,0.126804694533348
51124,HEX0051124,Oceano,Marina,Yucatán,4,0.518929570913315,0.129732392728329,0.127365440130234,0.133477240800858
51125,HEX0051125,Oceano,Marina,Yucatán,4,0.48207913339138,0.120519783347845,0.118122704327106,0.122788302600384
51126,HEX0051126,Oceano,Marina,Yucatán,4,0.482611149549484,0.120652787387371,0.115059226751328,0.123873129487038
51127,HEX0051127,Oceano,Marina,Yucatán,4,0.478186309337616,0.119546577334404,0.116048194468021,0.12267242372036
51128,HEX0051128,Oceano,Marina,Yucatán,4,0.503284975886345,0.125821243971586,0.123486697673798,0.130003198981285
51129,HEX0051129,Oceano,Marina,Yucatán,5,0.59633582085371,0.119267164170742,0.114856965839863,0.1227892562747
51130,HEX0051130,Oceano,Marina,Yucatán,4,0.45303550362587,0.113258875906467,0.110549442470074,0.116117902100086
51131,HEX0051131,Oceano,Marina,Yucatán,4,0.433965027332306,0.108491256833076,0.107540555298328,0.109641864895821
51132,HEX0051132,Oceano,Marina,Yucatán,5,0.552984967827797,0.110596993565559,0.107888601720333,0.112843744456768
51133,HEX0051133,Oceano,Marina,Yucatán,5,0.556893490254879,0.111378698050976,0.110434480011463,0.112569563090801
51134,HEX0051134,Oceano,Marina,Yucatán,4,0.452657409012318,0.113164352253079,0.112559594213963,0.113768123090267
51135,HEX0051135,Oceano,Marina,Tamaulipas,4,0.480936445295811,0.120234111323953,0.118788808584213,0.123250551521778
51136,HEX0051136,Oceano,Marina,Tamaulipas,5,0.5893270149827,0.11786540299654,0.117020554840565,0.119366876780987
51137,HEX0051137,Oceano,Marina,Tamaulipas,4,0.460292153060436,0.115073038265109,0.111682631075382,0.117439568042755
51138,HEX0051138,Oceano,Marina,Tamaulipas,4,0.449104741215706,0.112276185303926,0.111006870865822,0.11372185498476
51139,HEX0051139,Oceano,Marina,Tamaulipas,4,0.441245086491108,0.110311271622777,0.106557101011276,0.111694641411304
51140,HEX0051140,Oceano,Marina,Tamaulipas,5,0.574945718050003,0.114989143610001,0.114199921488762,0.116079173982143
51141,HEX0051141,Oceano,Marina,Tamaulipas,5,0.574678897857666,0.114935779571533,0.112571515142918,0.117365710437298
51142,HEX0051142,Oceano,Marina,Tamaulipas,4,0.478453233838081,0.11961330845952,0.118641436100006,0.120595797896385
51143,HEX0051143,Oceano,Marina,Chiapas,4,1.34817534685135,0.337043836712837,0.331019192934036,0.340278804302216
51144,HEX0051144,Oceano,Marina,Chiapas,4,1.31847181916237,0.329617954790592,0.32354599237442,0.335393339395523
51145,HEX0051145,Oceano,Marina,Chiapas,4,1.31243851780891,0.328109629452229,0.321906089782715,0.339026063680649
51146,HEX0051146,Oceano,Marina,Chiapas,4,1.28066572546959,0.320166431367397,0.313890159130096,0.330270349979401
51147,HEX0051147,Oceano,Marina,Chiapas,5,1.67799100279808,0.335598200559616,0.329637229442596,0.340687125921249
51148,HEX0051148,Oceano,Marina,Chiapas,4,1.40188491344452,0.35047122836113,0.345663249492645,0.352937906980515
51149,HEX0051149,Oceano,Marina,Chiapas,4,1.4893923997879,0.372348099946976,0.370605230331421,0.375110775232315
51150,HEX0051150,Oceano,Marina,Chiapas,4,1.49147173762321,0.372867934405804,0.361468553543091,0.380840450525284
51151,HEX0051151,Oceano,Marina,Chiapas,4,1.50073623657227,0.375184059143066,0.367759495973587,0.378987073898315
51152,HEX0051152,Oceano,Marina,Chiapas,3,1.13969674706459,0.379898915688197,0.37545844912529,0.382524698972702
51153,HEX0051153,Oceano,Marina,Chiapas,6,2.3489682674408,0.391494711240133,0.382554322481155,0.401765584945679
51154,HEX0051154,Oceano,Marina,Chiapas,4,1.56420856714249,0.391052141785622,0.37844842672348,0.402166962623596
51155,HEX0051155,Oceano,Marina,Chiapas,4,1.52219450473785,0.380548626184464,0.364943385124207,0.388460606336594
51156,HEX0051156,Oceano,Marina,Chiapas,4,1.61203956604004,0.40300989151001,0.398943424224854,0.407792329788208
51157,HEX0051157,Oceano,Marina,Chiapas,4,1.52155059576035,0.380387648940086,0.36614266037941,0.394956409931183
51158,HEX0051158,Oceano,Marina,Chiapas,4,1.5917951464653,0.397948786616325,0.394625246524811,0.405147016048431
51159,HEX0051159,Oceano,Marina,Chiapas,5,1.93933525681496,0.387867051362991,0.376317292451859,0.400487750768661
51160,HEX0051160,Oceano,Marina,Chiapas,3,1.17851495742798,0.392838319142659,0.385199695825577,0.396768748760223
51161,HEX0051161,Oceano,Marina,Chiapas,4,1.50358361005783,0.375895902514458,0.360870689153671,0.393746078014374
51162,HEX0051162,Oceano,Marina,Chiapas,4,1.35576620697975,0.338941551744938,0.335168182849884,0.342570304870605
51163,HEX0051163,Oceano,Marina,Chiapas,3,1.1447551548481,0.381585051616033,0.338245153427124,0.44208762049675
51164,HEX0051164,Continental,Terrestre,Chiapas,3,3.30696254968643,1.10232084989548,0.876525938510895,1.4140202999115
51165,HEX0051165,Continental,Terrestre,Chiapas,0.482417621345802,0.368751434788164,0.764382183551788,0.764382183551788,0.764382183551788
51166,HEX0051166,Continental,Terrestre,Chiapas,0,0,,,
51167,HEX0051167,Continental,Terrestre,Chiapas,0,0,,,
51168,HEX0051168,Continental,Terrestre,Chiapas,0,0,,,
51169,HEX0051169,Continental,Terrestre,Chiapas,0,0,,,
51170,HEX0051170,Continental,Terrestre,Chiapas,0,0,,,
51171,HEX0051171,Continental,Terrestre,Chiapas,0,0,,,
51172,HEX0051172,Continental,Terrestre,Chiapas,0,0,,,
51173,HEX0051173,Continental,Terrestre,Chiapas,0,0,,,
51174,HEX0051174,Continental,Terrestre,Chiapas,0,0,,,
51175,HEX0051175,Continental,Terrestre,Tabasco,0,0,,,
51176,HEX0051176,Continental,Terrestre,Tabasco,0,0,,,
51177,HEX0051177,Continental,Terrestre,Tabasco,0,0,,,
51178,HEX0051178,Continental,Terrestre,Tabasco,0,0,,,
51179,HEX0051179,Continental,Terrestre,Tabasco,0,0,,,
51180,HEX0051180,Continental,Terrestre,Tabasco,0.147136308767076,2.8490790538953,19.3635349273682,19.3635349273682,19.3635349273682
51181,HEX0051181,Continental,Terrestre,Tabasco,6,15.5464675426483,2.59107792377472,1.96874094009399,3.26302313804626
51182,HEX0051182,Oceano,Marina,Tabasco,4,4.77007019519806,1.19251754879951,1.08085536956787,1.36303424835205
51183,HEX0051183,Oceano,Marina,Tabasco,4,3.79384845495224,0.94846211373806,0.782881557941437,1.09879183769226
51184,HEX0051184,Oceano,Marina,Tabasco,4,2.37922382354736,0.594805955886841,0.550473392009735,0.634218335151672
51185,HEX0051185,Oceano,Marina,Tabasco,4,1.69829022884369,0.424572557210922,0.406838685274124,0.4460289478302
51186,HEX0051186,Oceano,Marina,Tabasco,5,1.92944151163101,0.385888302326202,0.373550146818161,0.409202694892883
51187,HEX0051187,Oceano,Marina,Tabasco,5,1.6010368168354,0.320207363367081,0.295464903116226,0.346788734197617
51188,HEX0051188,Oceano,Marina,Tabasco,4,1.06318372488022,0.265795931220055,0.263059973716736,0.268486946821213
51189,HEX0051189,Oceano,Marina,Tabasco,4,0.882299780845642,0.220574945211411,0.216246098279953,0.224071219563484
51190,HEX0051190,Oceano,Marina,Tabasco,4,0.854990780353546,0.213747695088387,0.210075199604034,0.216434553265572
51191,HEX0051191,Oceano,Marina,Tabasco,5,1.01099890470505,0.20219978094101,0.196608901023865,0.206527203321457
51192,HEX0051192,Oceano,Marina,Tabasco,4,0.792717650532722,0.198179412633181,0.192898869514465,0.201352655887604
51193,HEX0051193,Oceano,Marina,Tabasco,4,0.785187020897865,0.196296755224466,0.195132851600647,0.197332128882408
51194,HEX0051194,Oceano,Marina,Tabasco,4,0.715845108032227,0.178961277008057,0.176177084445953,0.182126328349113
51195,HEX0051195,Oceano,Marina,Tabasco,4,0.709822326898575,0.177455581724644,0.17044073343277,0.18362595140934
51196,HEX0051196,Oceano,Marina,Tabasco,6,1.00012305378914,0.166687175631523,0.159536242485046,0.174728184938431
51197,HEX0051197,Oceano,Marina,Tabasco,4,0.624348968267441,0.15608724206686,0.149119734764099,0.159303262829781
51198,HEX0051198,Oceano,Marina,Tabasco,4,0.640004366636276,0.160001091659069,0.156627550721169,0.164059773087502
51199,HEX0051199,Oceano,Marina,Tabasco,4,0.586107224225998,0.146526806056499,0.142491921782494,0.15081000328064
51200,HEX0051200,Oceano,Marina,Campeche,6,0.845435783267021,0.140905963877837,0.136022850871086,0.14391553401947
51201,HEX0051201,Oceano,Marina,Campeche,6,0.811740800738335,0.135290133456389,0.131181195378304,0.138386830687523
51202,HEX0051202,Oceano,Marina,Yucatán,4,0.54495969414711,0.136239923536777,0.133012980222702,0.13928011059761
51203,HEX0051203,Oceano,Marina,Yucatán,4,0.51989184319973,0.129972960799932,0.12738348543644,0.133359014987946
51204,HEX0051204,Oceano,Marina,Yucatán,4,0.530335158109665,0.132583789527416,0.130582451820374,0.134232416749001
51205,HEX0051205,Oceano,Marina,Yucatán,5,0.652890890836716,0.130578178167343,0.12703974545002,0.134079650044441
51206,HEX0051206,Oceano,Marina,Yucatán,4,0.498242199420929,0.124560549855232,0.120993502438068,0.1299819201231
51207,HEX0051207,Oceano,Marina,Yucatán,4,0.512578256428242,0.12814456410706,0.124600313603878,0.131213933229446
51208,HEX0051208,Oceano,Marina,Yucatán,4,0.474916376173496,0.118729094043374,0.115837432444096,0.122344426810741
51209,HEX0051209,Oceano,Marina,Yucatán,5,0.619789019227028,0.123957803845406,0.12061719596386,0.127874121069908
51210,HEX0051210,Oceano,Marina,Yucatán,4,0.481121748685837,0.120280437171459,0.116663426160812,0.126807004213333
51211,HEX0051211,Oceano,Marina,Yucatán,4,0.480874963104725,0.120218740776181,0.118778333067894,0.120992794632912
51212,HEX0051212,Oceano,Marina,Yucatán,4,0.449561327695847,0.112390331923962,0.110448390245438,0.115148596465588
51213,HEX0051213,Oceano,Marina,Yucatán,4,0.440160058438778,0.110040014609694,0.108537092804909,0.111411958932877
51214,HEX0051214,Oceano,Marina,Yucatán,4,0.445408999919891,0.111352249979973,0.109480306506157,0.113470271229744
51215,HEX0051215,Oceano,Marina,Yucatán,4,0.458651982247829,0.114662995561957,0.114105068147182,0.115845173597336
51216,HEX0051216,Oceano,Marina,Yucatán,4,0.469419158995152,0.117354789748788,0.115996174514294,0.11841244995594
51217,HEX0051217,Oceano,Marina,Tamaulipas,5,0.603114031255245,0.120622806251049,0.119698718190193,0.121828325092793
51218,HEX0051218,Oceano,Marina,Tamaulipas,4,0.459738314151764,0.114934578537941,0.113660395145416,0.115748196840286
51219,HEX0051219,Oceano,Marina,Tamaulipas,4,0.465726763010025,0.116431690752506,0.113746017217636,0.118754386901855
51220,HEX0051220,Oceano,Marina,Tamaulipas,4,0.452841363847256,0.113210340961814,0.111913926899433,0.114642038941383
51221,HEX0051221,Oceano,Marina,Tamaulipas,5,0.565079994499683,0.113015998899937,0.111779950559139,0.116360649466515
51222,HEX0051222,Oceano,Marina,Tamaulipas,4,0.449710935354233,0.112427733838558,0.110727064311504,0.114990316331387
51223,HEX0051223,Oceano,Marina,Tamaulipas,4,0.485122822225094,0.121280705556273,0.118105970323086,0.12403953820467
51224,HEX0051224,Oceano,Marina,Tamaulipas,4,0.487484999001026,0.121871249750257,0.119518630206585,0.124664783477783
51225,HEX0051225,Oceano,Marina,Chiapas,4,1.2801541686058,0.320038542151451,0.309297531843185,0.32806733250618
51226,HEX0051226,Oceano,Marina,Chiapas,4,1.29075017571449,0.322687543928623,0.315725088119507,0.329823434352875
51227,HEX0051227,Oceano,Marina,Chiapas,5,1.57330995798111,0.314661991596222,0.305570483207703,0.326920628547668
51228,HEX0051228,Oceano,Marina,Chiapas,4,1.25317284464836,0.31329321116209,0.301724046468735,0.321689009666443
51229,HEX0051229,Oceano,Marina,Chiapas,4,1.33707389235497,0.334268473088741,0.325660407543182,0.342664927244186
51230,HEX0051230,Oceano,Marina,Chiapas,4,1.4283635020256,0.357090875506401,0.348852038383484,0.366801828145981
51231,HEX0051231,Oceano,Marina,Chiapas,4,1.51294952630997,0.378237381577492,0.370826631784439,0.382311761379242
51232,HEX0051232,Oceano,Marina,Chiapas,4,1.46472877264023,0.366182193160057,0.359337985515594,0.372372478246689
51233,HEX0051233,Oceano,Marina,Chiapas,4,1.53532043099403,0.383830107748508,0.377765208482742,0.392806768417358
51234,HEX0051234,Oceano,Marina,Chiapas,6,2.20778605341911,0.367964342236519,0.354285418987274,0.387024402618408
51235,HEX0051235,Oceano,Marina,Chiapas,4,1.52505829930305,0.381264574825764,0.366732954978943,0.393871158361435
51236,HEX0051236,Oceano,Marina,Chiapas,3,1.10831552743912,0.369438509146372,0.361022740602493,0.379188150167465
51237,HEX0051237,Oceano,Marina,Chiapas,4,1.46023866534233,0.365059666335583,0.356221586465836,0.375964224338531
51238,HEX0051238,Oceano,Marina,Chiapas,4,1.54985791444778,0.387464478611946,0.373908519744873,0.401155680418015
51239,HEX0051239,Oceano,Marina,Chiapas,4,1.55090999603271,0.387727499008179,0.377117782831192,0.393891751766205
51240,HEX0051240,Oceano,Marina,Chiapas,5,1.8894314467907,0.377886289358139,0.374386250972748,0.388111174106598
51241,HEX0051241,Oceano,Marina,Chiapas,4,1.50335556268692,0.37583889067173,0.371460199356079,0.38177901506424
51242,HEX0051242,Oceano,Marina,Chiapas,4,1.49863892793655,0.374659731984138,0.362152457237244,0.387231081724167
51243,HEX0051243,Oceano,Marina,Chiapas,4,1.39669039845467,0.349172599613667,0.339026004076004,0.359387755393982
51244,HEX0051244,Oceano,Marina,Chiapas,4,1.40843245387077,0.352108113467693,0.336480975151062,0.373965740203857
51245,HEX0051245,Oceano,Marina,Chiapas,4,3.17283922433853,0.793209806084633,0.524470508098602,1.33651745319366
51246,HEX0051246,Continental,Terrestre,Chiapas,2,3.39925336837769,1.69962668418884,1.67318558692932,1.72606778144836
51247,HEX0051247,Continental,Terrestre,Chiapas,0,0,,,
51248,HEX0051248,Continental,Terrestre,Chiapas,0,0,,,
51249,HEX0051249,Continental,Terrestre,Chiapas,0,0,,,
51250,HEX0051250,Continental,Terrestre,Chiapas,0,0,,,
51251,HEX0051251,Continental,Terrestre,Chiapas,0,0,,,
51252,HEX0051252,Continental,Terrestre,Chiapas,0,0,,,
51253,HEX0051253,Continental,Terrestre,Chiapas,0,0,,,
51254,HEX0051254,Continental,Terrestre,Chiapas,0,0,,,
51255,HEX0051255,Continental,Terrestre,Chiapas,0,0,,,
51256,HEX0051256,Continental,Terrestre,Chiapas,0,0,,,
51257,HEX0051257,Continental,Terrestre,Tabasco,0,0,,,
51258,HEX0051258,Continental,Terrestre,Tabasco,0,0,,,
51259,HEX0051259,Continental,Terrestre,Tabasco,0,0,,,
51260,HEX0051260,Continental,Terrestre,Tabasco,0,0,,,
51261,HEX0051261,Continental,Terrestre,Tabasco,0,0,,,
51262,HEX0051262,Continental,Terrestre,Tabasco,0.194376216541342,0.501164455055188,2.57832189540841,2.55481266975403,3.26302313804626
51263,HEX0051263,Oceano,Marina,Tabasco,5,8.72892725467682,1.74578545093536,1.46057164669037,2.12783765792847
51264,HEX0051264,Oceano,Marina,Tabasco,4,4.90141379833221,1.22535344958305,1.1801952123642,1.2643278837204
51265,HEX0051265,Oceano,Marina,Tabasco,4,3.3546262383461,0.838656559586525,0.717802584171295,0.965265929698944
51266,HEX0051266,Oceano,Marina,Tabasco,4,2.1254760324955,0.531369008123875,0.493032902479172,0.559870064258575
51267,HEX0051267,Oceano,Marina,Tabasco,5,2.08908754587173,0.417817509174347,0.392792761325836,0.460147559642792
51268,HEX0051268,Oceano,Marina,Tabasco,5,1.958361774683,0.3916723549366,0.373474478721619,0.405992865562439
51269,HEX0051269,Oceano,Marina,Tabasco,4,1.17017632722855,0.292544081807137,0.282161235809326,0.302562475204468
51270,HEX0051270,Oceano,Marina,Tabasco,4,0.950380057096481,0.23759501427412,0.225233241915703,0.247908145189285
51271,HEX0051271,Oceano,Marina,Tabasco,4,0.897053569555283,0.224263392388821,0.217988222837448,0.235952168703079
51272,HEX0051272,Oceano,Marina,Tabasco,5,1.05448935925961,0.210897871851921,0.208217263221741,0.214235872030258
51273,HEX0051273,Oceano,Marina,Tabasco,4,0.794477358460426,0.198619339615107,0.196644499897957,0.201125890016556
51274,HEX0051274,Oceano,Marina,Tabasco,4,0.807571262121201,0.2018928155303,0.198551803827286,0.207225158810616
51275,HEX0051275,Oceano,Marina,Tabasco,4,0.755623668432236,0.188905917108059,0.185248166322708,0.193103224039078
51276,HEX0051276,Oceano,Marina,Tabasco,4,0.690712124109268,0.172678031027317,0.167530164122581,0.176710963249207
51277,HEX0051277,Oceano,Marina,Tabasco,5,0.868649572134018,0.173729914426804,0.170166820287704,0.178762912750244
51278,HEX0051278,Oceano,Marina,Tabasco,4,0.631146460771561,0.15778661519289,0.155173614621162,0.160160019993782
51279,HEX0051279,Oceano,Marina,Tabasco,4,0.680365890264511,0.170091472566128,0.16613207757473,0.174737483263016
51280,HEX0051280,Oceano,Marina,Tabasco,4,0.608452647924423,0.152113161981106,0.149617537856102,0.154963001608849
51281,HEX0051281,Oceano,Marina,Campeche,6,0.861532226204872,0.143588704367479,0.1397784948349,0.147784635424614
51282,HEX0051282,Oceano,Marina,Campeche,5,0.696164309978485,0.139232861995697,0.13758659362793,0.140360221266747
51283,HEX0051283,Oceano,Marina,Yucatán,4,0.554633900523186,0.138658475130796,0.1358432918787,0.142299264669418
51284,HEX0051284,Oceano,Marina,Yucatán,4,0.558177620172501,0.139544405043125,0.133858487010002,0.144075304269791
51285,HEX0051285,Oceano,Marina,Yucatán,5,0.693218469619751,0.13864369392395,0.134495332837105,0.141903683543205
51286,HEX0051286,Oceano,Marina,Yucatán,6,0.805502966046333,0.134250494341056,0.132412135601044,0.136449739336967
51287,HEX0051287,Oceano,Marina,Yucatán,4,0.54556205868721,0.136390514671803,0.131595745682716,0.140580773353577
51288,HEX0051288,Oceano,Marina,Yucatán,4,0.510141581296921,0.12753539532423,0.125849708914757,0.130483046174049
51289,HEX0051289,Oceano,Marina,Yucatán,4,0.499996691942215,0.124999172985554,0.124096482992172,0.125650718808174
51290,HEX0051290,Oceano,Marina,Yucatán,6,0.768813669681549,0.128135611613592,0.125807330012321,0.129756420850754
51291,HEX0051291,Oceano,Marina,Yucatán,4,0.503614068031311,0.125903517007828,0.122833147644997,0.129636630415916
51292,HEX0051292,Oceano,Marina,Yucatán,4,0.486779525876045,0.121694881469011,0.120523765683174,0.123123027384281
51293,HEX0051293,Oceano,Marina,Yucatán,4,0.454764656722546,0.113691164180636,0.112589903175831,0.115456707775593
51294,HEX0051294,Oceano,Marina,Yucatán,5,0.564512081444263,0.112902416288853,0.11018467694521,0.115984283387661
51295,HEX0051295,Oceano,Marina,Yucatán,4,0.430715128779411,0.107678782194853,0.105796784162521,0.110361270606518
51296,HEX0051296,Oceano,Marina,Yucatán,4,0.442726150155067,0.110681537538767,0.109117336571217,0.112154692411423
51297,HEX0051297,Oceano,Marina,Yucatán,4,0.45707906037569,0.114269765093923,0.114153198897839,0.114322744309902
51298,HEX0051298,Oceano,Marina,Yucatán,4,0.473651938140392,0.118412984535098,0.116926483809948,0.120972141623497
51299,HEX0051299,Oceano,Marina,Tamaulipas,4,0.467589057981968,0.116897264495492,0.115869164466858,0.117632947862148
51300,HEX0051300,Oceano,Marina,Tamaulipas,4,0.454102903604507,0.113525725901127,0.11209574341774,0.114365428686142
51301,HEX0051301,Oceano,Marina,Tamaulipas,4,0.46271513402462,0.115678783506155,0.112700305879116,0.118577010929585
51302,HEX0051302,Oceano,Marina,Tamaulipas,5,0.566322013735771,0.113264402747154,0.109486266970634,0.116591989994049
